cell_id,lat,lon,dist_to_known_occurrence_km,dist_to_belt_axis_km,lithology_gondite_index,ferrous_oxide_index,magnetic_anomaly_norm,structural_lineament_density,ndvi,slope_deg,soil_mn_anomaly,prospectivity_label
3002,21.46594,79.58896,37.11666432586625,8.151005068126294,0.492981136448302,0.0,0.0732756674874269,0.43632249308383575,0.38346402164063653,6.6388886971997225,0.0,0
3003,21.46594,79.61104,35.151568144165246,6.817448145470591,0.13528342916766956,0.06638612802455211,0.28342459629173883,0.4111277819277042,0.3455823873682865,4.084269856392016,0.0,0
3004,21.46594,79.63312,33.22754810048688,5.4839170778545565,0.36907967090360827,0.24053827841727227,0.0,0.37082065167255335,0.45775666083771344,6.929179955211115,0.22388500101528544,0
3005,21.46594,79.65519,31.352167430732592,4.150411877548909,0.44520386632159337,0.24605341099384126,0.10498278220257429,0.33772245558185165,0.6779086043025324,8.739404417337681,0.0,0
3006,21.46594,79.67727,29.534693072520504,2.816932556824906,0.38847995529541235,0.05012824690371778,0.06376904388184919,0.5732220612469615,0.7871930061332283,10.200930688515822,0.37307721033639746,0
3007,21.46594,79.69935,27.786490095086027,1.483479127954538,0.9081874139996573,0.021484840371840952,0.0,0.7446782083905983,0.6108008584348751,12.961008990940579,0.0,0
3008,21.46594,79.72143,26.12147038992181,0.1500516032108447,0.9428539371808294,0.24897063187265878,0.0,0.7499557700964748,0.36740049716431605,5.809209564615735,0.0,0
3009,21.46594,79.74351,24.556560167122296,1.1833500051324868,0.9097616301010787,0.3070081281337086,0.0,0.5780883785571642,0.5435498985309063,10.563884541729708,0.06675719589637209,0
3010,21.46594,79.76558,23.11210351957328,2.5167256847985495,0.9405781128548152,0.24967104418887737,0.11079145533685378,0.5514369061471113,0.7962721968749638,9.350329755774283,0.05336744849295564,0
3011,21.46594,79.78766,21.81204397264165,3.8500754235160533,0.48401847496580785,0.07576810821716301,0.167411646974582,0.7994383419300054,0.5011989121537779,8.70043370386393,0.13635663501626105,0
3012,21.46594,79.80974,20.68362753216515,5.183399209006598,0.37097666181523375,0.18269402226471604,0.2166469509144978,0.13282076770449314,0.5632996746424647,8.143536269040915,0.09955892627871615,0
3013,21.46594,79.83182,19.75628727571547,6.51669702899292,0.35176454032606597,0.3564533366179863,0.15534237889455,0.4202323570071995,0.5762477727112009,5.204637352869912,0.32839467429690083,0
3014,21.46594,79.8539,19.05939611053913,7.8499688711990085,0.38874121599619,0.13292720916931136,0.0,0.12027079090984985,0.3252334447227379,2.7400158912618604,0.1200761598166789,0
3015,21.46594,79.87597,18.618848728016836,9.18321472334562,0.14841411830931733,0.0,0.3374895976376097,0.3468941970281495,0.6807309588822057,6.808671330119168,0.0,0
3016,21.46594,79.89805,18.453014139247056,10.516434573154326,0.09758321965085881,0.10710017412341244,0.2063865831332174,0.3383089265985447,0.6602933588201029,3.2124615827063296,0.0,0
3017,21.46594,79.92013,18.569253857363588,11.849628408345698,0.2656326186956336,0.3911006208315865,0.3050501604420843,0.25587530522088464,0.2618482156846143,6.459472180476634,0.0,0
3018,21.46594,79.94221,18.962381228625425,13.182796216639115,0.1565580387254121,0.0,0.31571218466147655,0.17472104879494976,0.3552269920570761,2.6434871979111936,0.2100247588095675,0
3019,21.46594,79.96429,19.615755648293142,14.515937985752547,0.0,0.05104908054289396,0.0,0.31765000627850815,0.40663531807555997,6.594888464379811,0.2834091991525588,0
3020,21.46594,79.98636,20.504513934817652,15.849053703402477,0.0,0.002719231652450693,0.09680678992856488,0.20216036134631013,0.6482094994479154,4.405261974317387,0.1626551663012469,0
3021,21.46594,80.00844,21.599619610186423,17.182143357310633,0.23720609968201564,0.04791514388285393,0.17067198204012216,0.2830103628388919,0.4393792192199022,4.372778098155599,0.0,0
3022,21.46594,80.03052,22.871451540036407,18.515206935189237,0.09392175953091772,0.05825173409769641,0.0,0.2775323063808681,0.6017679644001567,3.5097534531883245,0.0,0
3023,21.46594,80.0526,24.292267809267614,19.848244424755794,0.0,0.20503783167991368,0.0,0.0,0.5210625323932245,2.934506031169861,0.0,0
3024,21.46594,80.07468,23.945782575151814,21.18125581372749,0.008849624054746777,0.033153996067030546,0.0,0.18440704088250431,0.5562676667421432,3.2495901079994205,0.0,0
3025,21.46594,80.09675,23.804528042996058,22.514241089813876,0.025050393062476636,0.221300662790406,0.0,0.11299100534431637,0.6156465273222603,6.809887772074254,0.003964016973019443,0
3026,21.46594,80.11883,23.881679542747825,23.847200240731592,0.10707606969369676,0.0,0.0,0.3768621757816538,0.5843906950931993,0.0,0.20104045827773162,0
3027,21.46594,80.14091,24.17514612904614,25.180133254191784,0.0,0.0,0.0,0.20740334748091377,0.5437861944561875,1.8633455169750663,0.19300279594419448,0
3028,21.46594,80.16299,24.677211609122413,26.513040117908872,0.0,0.0,0.0388772399067012,0.4088731050731047,0.5925191051814053,6.220313161139498,0.028592937951214824,0
3029,21.46594,80.18506,25.375497327385272,27.845920819590685,0.04240286266428545,0.0,0.0,0.18551934238867282,0.5774634277219276,5.539296986315302,0.0,0
3030,21.46594,80.20714,26.254351355371767,29.17877534694974,0.0,0.05169818127015106,0.24320850999945348,0.24989239525338913,0.5181308207576711,6.844919471169696,0.0,0
3031,21.46594,80.22922,27.296338093747472,30.51160368769671,0.07481033505407575,0.3349707133075089,0.40818951694923006,0.1892447044052919,0.4875123121442616,3.149294008729824,0.01107574648849933,0
3032,21.46594,80.2513,28.48355996364443,31.844405829537344,0.0,0.07859254968624416,0.09579774823893246,0.019155387413233974,0.8115269078426163,0.0,0.06689612858083209,0
3033,21.46594,80.27338,29.798662862367213,33.17718176018197,0.046823293530609725,0.11426816497479901,0.0,0.16656561191656302,0.486627738511052,0.3451804049994571,0.0,0
3034,21.46594,80.29545,31.225493308148074,34.5099314673379,0.13416755119896062,0.0,0.13208293455920828,0.10853210541831704,0.7402806642305477,2.417872597270608,0.1057769096688668,0
3035,21.46594,80.31753,32.749451267327686,35.84265493871175,0.06096284089791778,0.0,0.003936009852360756,0.14096798246189893,0.4532297113478557,5.1455593549436,0.0,0
3036,21.46594,80.33961,34.357614648714836,37.17535216200859,0.018731193401184884,0.16007996500849023,0.0,0.0,0.6627725892254964,2.48249569895857,0.0,0
3037,21.46594,80.36169,36.03871263358877,38.50802312493384,0.0,0.32351249047708275,0.0,0.36589729184045705,0.7992335900990305,2.2623778946979813,0.0,0
3038,21.46594,80.38377,37.35984287214469,39.840667815193115,0.0,0.23985592408149115,0.0,0.06483251691586511,0.5023538759494076,4.1396114802557555,0.21970634055190272,0
3039,21.46594,80.40584,38.38647565012658,41.173286220488194,0.0,0.13034480999664205,0.0,0.2522764101328564,0.45623203684704067,3.1648501679806453,0.24357769979618327,0
3040,21.46594,80.42792,39.51838397792201,42.50587832852231,0.15200285269862163,0.006893991035596568,0.1614254762015309,0.19050648429035252,0.4896320532841028,1.934477146490986,0.0,0
3041,21.46594,80.45,40.746795405535046,43.83844412699775,0.0,0.034625812466077155,0.10268997538416318,0.09215474435275597,0.5470637920701535,0.4650618599553167,0.0,0
3042,21.48478,78.75,53.359824202534675,60.551353458560314,0.0,0.0,0.36516416788733,0.20582810246087127,0.5950345263302352,5.4728511542439655,0.1217497774127755,0
3043,21.48478,78.77208,51.237857146353726,59.21683772098488,0.0,0.0,0.13493959510597364,0.3228514211202882,0.5443612814336561,5.736809421624255,0.0,0
3044,21.48478,78.79416,49.13058436534025,57.88234737635824,0.02416665106596732,0.0,0.08496457172537696,0.12219283011311449,0.4911465917430107,0.264506305009375,0.21862044296798663,0
3045,21.48478,78.81623,47.03998074504484,56.547882436918535,0.0,0.00818674415255268,0.0,0.05354024782418654,0.8235571260325953,1.9700232867982503,0.11914681687188158,0
3046,21.48478,78.83831,44.96837126433344,55.2134429149066,0.05833720724547545,0.0,0.0,0.11048057802619976,0.5218273629110145,4.7536241854591275,0.14662480130942598,0
3047,21.48478,78.86039,42.918506507861714,53.879028822567584,0.0628671745180354,0.0,0.0,0.0,0.4630293178080573,0.06468914958094851,0.0,0
3048,21.48478,78.88247,40.893656624837,52.54464017214283,0.1068352683917481,0.0,0.0,0.16083560151953502,0.6660522585154295,3.9756856938898673,0.07101573552713857,0
3049,21.48478,78.90455,38.89772835751248,51.21027697587402,0.1710235977615847,0.0,0.0,0.27012318382688827,0.6681951548536165,2.181536236881767,0.3226318208527406,0
3050,21.48478,78.92662,36.935410674411884,49.875939246006745,0.11974843820938008,0.0,0.0,0.22644575714199464,0.7473243272641702,0.0,0.022778018357457047,0
3051,21.48478,78.9487,35.012355333923054,48.5416269947858,0.0,0.0,0.32181733073704516,0.25977309067124327,0.8193164710910983,7.662003590074657,0.0,0
3052,21.48478,78.97078,33.135399003688235,47.20734023445612,0.0,0.0,0.07565482278928129,0.0,0.597678966810856,2.159722845456142,0.0,0
3053,21.48478,78.99286,31.312832633436045,45.87307897726314,0.0,0.0,0.0,0.34540542953385645,0.508561647149738,4.418234284117549,0.0,0
3054,21.48478,79.01494,29.55472025816535,44.538843235456966,0.0,0.14968602766219596,0.08340594346494576,0.02590037814830931,0.282235407640605,0.1487837537611978,0.0,0
3055,21.48478,79.03701,27.873260937229308,43.20463302128222,0.0,0.0,0.0,0.4395735966671255,0.4167799397513102,7.110112992721034,0.0,0
3056,21.48478,79.05909,26.283170407076433,41.87044834698796,0.0,0.0,0.06314468819323578,0.08732236394345094,0.576694899175588,8.149063697955743,0.0,0
3057,21.48478,79.08117,24.802028250892285,40.5362892248239,0.0,0.0036222938715299185,0.2643019761877219,0.3364239503485934,0.3814633533205264,0.0,0.0,0
3058,21.48478,79.10325,23.45048726364075,39.20215566704087,0.0,0.01937432803028495,0.0,0.0,0.3240684944239036,2.6876330929892216,0.0,0
3059,21.48478,79.12532,22.252174962653758,37.868047685886125,0.0,0.0697511264014135,0.0,0.3142830666790234,0.5543140118893154,6.58645523213281,0.0,0
3060,21.48478,79.1474,21.233050168067404,36.53396529361292,0.14368179061218594,0.0,0.0,0.18728620773901133,0.6529369001017743,1.9374216121638688,0.10966301716622393,0
3061,21.48478,79.16948,20.419959363116725,35.19990850247426,0.026740906753488586,0.0,0.275381229156857,0.0818317596701883,0.5088405863339398,4.24434323028529,0.0,0
3062,21.48478,79.19156,19.838252294315463,33.86587732472154,0.30015466740730057,0.007717761865643739,0.07343340841545201,0.16882014573531848,0.6682205101652803,0.0,0.0,0
3063,21.48478,79.21364,19.50863811257008,32.531871772608916,0.024879377950835523,0.0,0.0,0.44035619709053975,0.6285779298825759,1.1927502243717778,0.12534147528692124,0
3064,21.48478,79.23571,19.44394150861869,31.19789185838996,0.0,0.2590403741847299,0.4968467283967607,0.2087006188947334,0.7030650286186365,4.074167879593157,0.2729409593854847,0
3065,21.48478,79.25779,19.646779769031042,29.863937594319932,0.007388435460461472,0.0,0.0,0.40297521182371326,0.8467139499382175,1.7933558477292304,0.36628697712319636,0
3066,21.48478,79.27987,20.109058718826123,28.53000899265318,0.03938756920423483,0.003473317467510133,0.0,0.29791090703986184,0.9,2.440640269787819,0.025359845443004597,0
3067,21.48478,79.30195,20.813498572333103,27.196106065647133,0.06298225069362966,0.4085377663766285,0.0,0.12901443692818718,0.6462038030194118,0.0,0.0,0
3068,21.48478,79.32403,21.73656816318994,25.862228825560564,0.26263391945094805,0.0,0.0,0.3223452824941274,0.48027920903609833,5.209038767229045,0.0,0
3069,21.48478,79.3461,22.851788985952485,24.528377284648172,0.0,0.10311354451617544,0.0,0.21993379775266303,0.5542213222048599,0.10679101694090809,0.0956144719328322,0
3070,21.48478,79.36818,24.13253643681423,23.194551455170675,0.1240325534813262,0.11897316121173451,0.13717312189478434,0.1923636388099236,0.7666725433048139,7.689699845391701,0.0,0
3071,21.48478,79.39026,25.553934322737007,21.86075134938606,0.05109177724857101,0.13454744913807853,0.2657849244571745,0.16554234125905204,0.4221211889555835,2.0181476480757317,0.0,0
3072,21.48478,79.41234,27.093855243440018,20.526976979555286,0.0,0.06638878899914723,0.0,0.27995820419970435,0.7504852383949452,6.001672600096447,0.0,0
3073,21.48478,79.43442,28.73324922484475,19.193228357938192,0.13329208830917805,0.05428258258125005,0.0,0.2636127145998996,0.5245462685647421,5.892510257221977,0.0,0
3074,21.48478,79.45649,30.45605711111695,17.859505496796537,0.2030814534573492,0.043240245301671455,0.09887705812333325,0.04498796413125183,0.5805486773998124,1.6759770585597527,0.0,0
3075,21.48478,79.47857,32.24891317785571,16.525808408392695,0.0,0.0,0.10386588040970365,0.20441399609499547,0.43599738982549263,2.9378287454815117,0.0,0
3076,21.48478,79.50065,34.1007707828876,15.192137104988799,0.0784259806929913,0.0896607375110198,0.049698584108337246,0.20968798848675302,0.36399811927178655,3.4746350520506555,0.2332377795305977,0
3077,21.48478,79.52273,36.00252647842374,13.858491598850282,0.0,0.3688946076931332,0.05629673949436107,0.5811715343099235,0.5104674172126066,3.9166551462969146,0.2257000414562398,0
3078,21.48478,79.54481,37.946678814431934,12.524871902240665,0.0,0.2460061776375444,0.0,0.10553201675866507,0.7320632456309416,1.8640390381563656,0.1503789038843596,0
3079,21.48478,79.56688,39.927035023828864,11.19127802742396,0.28062676911193835,0.11037805082787999,0.020192960650292545,0.2937303658411448,0.4514678806463578,6.983482326245019,0.0,0
3080,21.48478,79.58896,38.1996667089394,9.857709986666842,0.1374383417538429,0.20989773088455652,0.0,0.1752184011903365,0.775409368128146,4.219205834849758,0.0,0
3081,21.48478,79.61104,36.293509503356425,8.524167792236701,0.10848981590560938,0.0,0.21513832488124665,0.500936192875347,0.469325643822384,6.193821400278247,0.25995739361241876,0
3082,21.48478,79.63312,34.433603013159626,7.190651456399888,0.32919910930403534,0.060216239991078564,0.44721989547103674,0.5377379562769142,0.3998045585916813,9.664682516518619,0.0,0
3083,21.48478,79.65519,32.62785761378899,5.857160991424478,0.3140529517934356,0.272090109565986,0.0380524498507647,0.6652249269907815,0.5846395319793789,9.1813475656801,0.00636625682126103,0
3084,21.48478,79.67727,30.88577443510032,4.523696409580796,0.41400606767841275,0.380303565165076,0.0015980636778448933,0.5919990750604743,0.6439074440895973,6.829027023931331,0.2704219301264705,0
3085,21.48478,79.69935,29.21874276255394,3.190257723136302,0.6763186613214083,0.04494991025365129,0.05511594819272541,0.6492244426114618,0.5747973136468593,12.02031082659542,0.019997199359555722,0
3086,21.48478,79.72143,27.64034538406137,1.8568449443618982,0.5944247322318974,0.1215897188055728,0.0,0.4599444271190678,0.5691365810584503,12.052586152574685,0.0,0
3087,21.48478,79.74351,26.166626783111212,0.5234580855285383,0.8078105315755008,0.5842673234424125,0.1598648437940484,1.0,0.7718615730971436,9.656277362234473,0.18597070286139974,0
3088,21.48478,79.76558,24.816243127436792,0.8099028410899064,0.8922196590747367,0.24284721800120285,0.09701608184265682,0.6280653207535865,0.5600908321135422,9.888945142280331,0.012105096977017607,0
3089,21.48478,79.78766,23.6103661888248,2.1432378232242804,0.8159573217400793,0.4850323463248455,0.0,0.28643607135464066,0.48023414875053344,12.694159353730617,0.032210413655754465,0
3090,21.48478,79.80974,22.572167910756693,3.476546848599223,0.7087999311274791,0.19763975738688458,0.19361817435363074,0.316604231027125,0.3867369501164135,11.140761708569283,0.2434613155437516,0
3091,21.48478,79.83182,21.7257000294621,4.809829904939904,0.36878601686236634,0.17970591201357322,0.019199754652909688,0.3432091504955487,0.7229575475401595,4.367382793281777,0.0,0
3092,21.48478,79.8539,21.094056628526086,6.143086979973657,0.4716953342033069,0.0709638762118445,0.0,0.39299169884230295,0.4844595373426792,4.933330830362042,0.05910352320105919,0
3093,21.48478,79.87597,20.696915580771538,7.4763180614236715,0.19354078777314837,0.25324590567756744,0.08889068095622586,0.5025078158384724,0.49771318963012695,8.729675374409812,0.0,0
3094,21.48478,79.89805,20.547878494588975,8.80952313701426,0.44947244051069246,0.3047697768624046,0.06647837004986899,0.14558808319595196,0.6907509583224005,3.3283604293585562,0.0,0
3095,21.48478,79.92013,20.65231738525541,10.142702194468734,0.04838391837994502,0.0,0.21080461128596711,0.3327230831473585,0.831180905801933,8.008969171448019,0.019989366990814064,0
3096,21.48478,79.94221,21.00645193104692,11.475855221509219,0.30710705256968407,0.007096898170559578,0.18386295094127633,0.31823348340286894,0.579153482142514,10.547686105483479,0.0,0
3097,21.48478,79.96429,21.598003111100894,12.808982205856415,0.0394863173683362,0.20021918128575436,0.0,0.32449800818920216,0.5253536782308689,6.138984976140094,0.03802615783513255,0
3098,21.48478,79.98636,22.408176183050877,14.14208313522985,0.3362921715613387,0.024718676446531203,0.0,0.17803270488759076,0.5444325676982775,2.4701247815048255,0.06281872892385232,0
3099,21.48478,80.00844,23.41428808265845,15.475157997353406,0.14679366582035164,0.0,0.011678912766727794,0.17165751432709567,0.48218588698146875,5.071377502438868,0.03342337048552172,0
3100,21.48478,80.03052,22.865141761761556,16.80820677994233,0.0,0.19457839955933498,0.08518159890039889,0.11541371098226233,0.495755527410959,7.080469733666635,0.018844653725455206,0
3101,21.48478,80.0526,22.253658583408264,18.14122947071659,0.0,0.20531797213540148,0.11074296296849545,0.36727857950504583,0.49603082624056244,4.456220506677696,0.0,0
3102,21.48478,80.07468,21.864550993292433,19.4742260573967,0.1326828714163898,0.0,0.07530028150794656,0.20074285469793002,0.6722729022701744,5.291961329813281,0.0,0
3103,21.48478,80.09675,21.7097793057537,20.807196527694664,0.1575008326790186,0.05582607531699388,0.0,0.16979536697102596,0.5322904493810723,1.8131721348765746,0.01411946300258585,0
3104,21.48478,80.11883,21.79433647948747,22.14014086933017,0.016485544744023084,0.0,0.21457419477427994,0.0647497098692007,0.735013157381168,1.8873601609882913,0.0,0
3105,21.48478,80.14091,22.115477505451704,23.473059070016202,0.025355923826421153,0.0,0.0,0.06392718517628881,0.5287063428954654,6.018805923060928,0.2044802573463962,0
3106,21.48478,80.16299,22.66314729600274,24.805951117470837,0.10701583151006645,0.03371717973356713,0.5088688675597949,0.3255990639153246,0.4940385417586155,1.720423203143856,0.0,0
3107,21.48478,80.18506,23.421460293647854,26.138816999404348,0.028639392721167722,0.016700252433643956,0.1639294734484183,0.0,0.7248685723334569,0.0,0.0,0
3108,21.48478,80.20714,24.370761485268627,27.471656703531995,0.0,0.0,0.0,0.0,0.549573380881211,2.6287412212313757,0.06399735243509636,0
3109,21.48478,80.22922,25.48972113820996,28.804470217567506,0.0,0.0,0.044814675999035956,0.1552121901983233,0.5294414642996845,4.183587366600286,0.0,0
3110,21.48478,80.2513,26.75706273419259,30.137257529218786,0.034799950878334054,0.0,0.16070665666909922,0.3319337469465776,0.5523848850017861,6.068334127966883,0.19915481172985763,0
3111,21.48478,80.27338,28.15275441968314,31.47001862619889,0.15113169530249074,0.07836038865584266,0.0,0.18604318684038212,0.7534974961604435,7.55169990226092,0.1433741024606958,0
3112,21.48478,80.29545,29.6586818305296,32.80275349621851,0.1981412453098586,0.0,0.0,0.16954150747648677,0.5914244112132414,3.455371226221881,0.015016607780951189,0
3113,21.48478,80.31753,31.258916870888182,34.1354621269867,0.09692568045606034,0.0,0.0,0.07141238255554483,0.723835226504039,4.915190537317204,0.15031895531825837,0
3114,21.48478,80.33961,32.9397177812151,35.46814450621158,0.03718339913884267,0.0,0.11042344465529824,0.38129916127866614,0.5163269760301442,3.488504119269785,0.037700194975162776,0
3115,21.48478,80.36169,34.512540761072216,36.80080062160073,0.0920267146369678,0.06969025267355486,0.0,0.283221669361319,0.7018813199463596,4.0713895554324635,0.0,0
3116,21.48478,80.38377,35.47467922220037,38.133430460862506,0.0,0.0,0.0,0.1631327116715194,0.5827347651927998,2.644216979368832,0.1424065705889842,0
3117,21.48478,80.40584,36.55415730307683,39.46603401170206,0.0,0.006958011044058146,0.10840609755543433,0.04036536306301711,0.6731085787033892,4.116900943905704,0.0,0
3118,21.48478,80.42792,37.740907764339994,40.79861126182505,0.0,0.26390818928097765,0.0,0.0,0.6849595772644099,1.1989187735216231,0.0,0
3119,21.48478,80.45,39.02514538544094,42.13116219893687,0.0,0.26908343035130533,0.0,0.0,0.41787383561085156,8.231629923460616,0.11168942694209226,0
3120,21.50362,78.75,54.15507702801092,62.25742079507281,0.04005704571348094,0.0,0.0,0.10394673707161314,0.560050012693631,0.0,0.0709701114214812,0
3121,21.50362,78.77208,52.06580639045252,60.92291965521078,0.022300523888194094,0.0478704090444216,0.0,0.3470156130353229,0.6839736426410694,4.49464263085506,0.06028064053690062,0
3122,21.50362,78.79416,49.99371782564599,59.58844391195255,0.08256692146050255,0.0,0.09698093758301864,0.13050859146903554,0.7062598275067969,3.8428153363762374,0.2223295183061792,0
3123,21.50362,78.81623,47.941039339163666,58.253993577532654,0.06559415419025456,0.0,0.0,0.1190603940379597,0.7254130716720582,3.9792385245229953,0.0,0
3124,21.50362,78.83831,45.910374554465825,56.91956866418953,0.02919317454978509,0.0,0.0,0.38698733425241144,0.5645668371711589,0.0,0.0,0
3125,21.50362,78.86039,43.904778125354866,55.58516918416559,0.06688875687884994,0.1967795166488321,0.06963008418368341,0.35634691764362203,0.7654965669109945,0.0,0.127464868979067,0
3126,21.50362,78.88247,41.9278476432815,54.2507951496992,0.0,0.09625013378365052,0.0,0.05229154327220502,0.4578064974732002,4.596710881368695,0.0,0
3127,21.50362,78.90455,39.983835388470034,52.91644657302991,0.049694803315004275,0.0,0.0,0.32552963216134845,0.3404776628374236,6.511765561915556,0.0,0
3128,21.50362,78.92662,38.0777835293604,51.58212346640058,0.0,0.11325651180885417,0.0,0.07632365146666238,0.5107838294837418,3.6017801779181573,0.04042486412153235,0
3129,21.50362,78.9487,36.2156862333289,50.24782584205274,0.044595354505021396,0.0,0.07459027544481737,0.0,0.716939673954122,5.1275496528096305,0.05322910720341725,0
3130,21.50362,78.97078,34.40468118781234,48.91355371222886,0.08049820609075449,0.0,0.017334644999033484,0.15031017682089634,0.39728424649963545,1.8480814871468463,0.0,0
3131,21.50362,78.99286,32.65327052365176,47.57930708917137,0.0,0.0,0.0,0.27725866702900603,0.3433538989955644,3.907622540155933,0.0,0
3132,21.50362,79.01494,30.971565934604694,46.245085985128604,0.006669289121275474,0.013628360317328718,0.0,0.35630327775462994,0.3079826132319051,6.239522402644322,0.0,0
3133,21.50362,79.03701,29.371543224754287,44.91089041234153,0.0,0.0,0.0063881159253899485,0.16599014820006053,0.6515358028710118,2.246021510637389,0.0,0
3134,21.50362,79.05909,27.8672754801527,43.57672038305679,0.0,0.0,0.10113651112666627,0.19269436517242072,0.3454125596187524,6.153898465043796,0.29129805700526235,0
3135,21.50362,79.08117,26.47508965035099,42.242575909521385,0.0,0.0,0.02604629834036979,0.0,0.6244393162078001,0.0,0.0,0
3136,21.50362,79.10325,25.213558670331746,40.90845700398313,0.15298681425224028,0.006461389187482472,0.3357819556747871,0.32722967310145223,0.5010755326104905,1.5017369970507093,0.03080082661785192,0
3137,21.50362,79.12532,24.103206227820298,39.574363678687156,0.12924841391121047,0.09000920171879753,0.15095115624558986,0.16401067286187038,0.43851559729013645,4.53019317853533,0.0,0
3138,21.50362,79.1474,23.165780841428354,38.24029594588402,0.06619843986889451,0.028282060726553683,0.0,0.49091522547509536,0.40596933227311016,8.07582436133921,0.41104827684074535,0
3139,21.50362,79.16948,22.42298143190305,36.90625381782338,0.23879477342740876,0.0,0.16122364177656098,0.0,0.5741164025787603,3.186162651377677,0.0,0
3140,21.50362,79.19156,21.894625688460522,35.57223730675423,0.0,0.07035641292659398,0.024668400223384568,0.5590671028504333,0.43921502201622975,0.48467904703978615,0.0,0
3141,21.50362,79.21364,21.596458406026418,34.23824642492799,0.3671361945687779,0.1390316274218848,0.024806556529321094,0.3039455852845807,0.5438358355501737,8.088688169366659,0.0,0
3142,21.50362,79.23571,21.538041728260044,32.90428118459522,0.0,0.0,0.2752091330043397,0.2928526246724435,0.6006754262685646,2.9045452087170673,0.0,0
3143,21.50362,79.25779,21.721310077957142,31.57034159800937,0.035809560016600635,0.0,0.0,0.0,0.6304172069365924,4.998085669864652,0.059808986270974356,0
3144,21.50362,79.27987,22.140262545189007,30.236427677421144,0.0,0.19457273354813243,0.018945492769989254,0.16589814519599033,0.6758106757822844,2.443236988452397,0.0,0
3145,21.50362,79.30195,22.78190034492694,28.902539435085558,0.05276936364696657,0.0,0.2506527497224741,0.29375569368286064,0.5685742968160871,3.732621165876412,0.18297072007067494,0
3146,21.50362,79.32403,23.628088881698737,27.56867688325864,0.11037824010921586,0.29876010195625424,0.07269628906892013,0.03787733108932209,0.39909002039181196,1.9591422491503871,0.15119636780591036,0
3147,21.50362,79.3461,24.657778233632467,26.2348400341921,0.0,0.0,0.0,0.0,0.6119190566171852,9.35771819732155,0.0,0
3148,21.50362,79.36818,25.849048570407334,24.901028900144507,0.22896809503567764,0.0,0.0,0.34780246500968254,0.6391768916348994,6.662978964526703,0.0,0
3149,21.50362,79.39026,27.18066291943959,23.567243493371123,0.048383395244092825,0.0,0.0,0.31337922524869216,0.522425810717592,8.253274742732195,0.0,0
3150,21.50362,79.41234,28.63304734492965,22.233483826129593,0.05704418403357671,0.36617438919972584,0.4196230514968322,0.35415528135006547,0.508001170197598,1.7109683578222734,0.01020006763229861,0
3151,21.50362,79.43442,30.188776075591218,20.89974991067732,0.0,0.0,0.06500837863423223,0.03865310287873831,0.8952189832751303,0.0,0.0,0
3152,21.50362,79.45649,31.832700749162225,19.566041759273034,0.08856965084275804,0.0,0.0,0.06644792575894327,0.36797994381807825,3.261810380056187,0.0,0
3153,21.50362,79.47857,33.55185995396963,18.232359384176984,0.03181257646793555,0.0,0.07168506532149421,0.3441851770775016,0.6183688816159698,10.729800807264766,0.1679359221623142,0
3154,21.50362,79.50065,35.33527425780172,16.898702797648568,0.0,0.045644455148495855,0.0,0.47228019042790603,0.6958905711152785,3.5396944506143826,0.024815602332951762,0
3155,21.50362,79.52273,37.173696830760605,15.565072011949898,0.0,0.0,0.0,0.11069923380135813,0.5018151968470413,7.331082578136824,0.019749995635366016,0
3156,21.50362,79.54481,39.05936112262617,14.231467039342059,0.4139138446022198,0.020985717233334342,0.0,0.2213114962332342,0.5261099270890508,2.1868208533224,0.08440347254096216,0
3157,21.50362,79.56688,40.985747153835774,12.897887892086331,0.08490789948859875,0.0,0.0,0.13835256656509853,0.49357870703718787,2.991698684005971,0.0,0
3158,21.50362,79.58896,39.36445203560662,11.564334582447058,0.0,0.06809008193307005,0.0,0.232479894605107,0.5497481567000864,5.282579450169458,0.0,0
3159,21.50362,79.61104,37.51776529578967,10.23080712268771,0.09796136054922545,0.07250163607183628,0.0,0.518597773897691,0.6755440094278624,11.372927260640555,0.07297317396187403,0
3160,21.50362,79.63312,35.72189638448169,8.897305525073083,0.22079392863312633,0.2484819372351088,0.2054664656269464,0.47571457869993355,0.5217316168333338,9.20951589988992,0.12946315020533472,0
3161,21.50362,79.65519,33.984902415707445,7.563829801868132,0.34907307173221924,0.3067263162461442,0.0,0.27720348187452876,0.9,1.5454548383533382,0.07973895758237391,0
3162,21.50362,79.67727,32.31627837311149,6.230379965340146,0.420597426836231,0.08493857416547057,0.10922391458485606,0.21783645342860475,0.4857007279889925,9.237474132191856,0.23373051525154054,0
3163,21.50362,79.69935,30.727164700649215,4.896956027754447,0.5233202023531268,0.26649262784063354,0.1943272054922693,0.08821782410973919,0.7416583449762374,5.236531751757276,0.004048590552087565,0
3164,21.50362,79.72143,29.230532019500508,3.5635580013789045,0.47477184130947797,0.0,0.0072511678770729995,0.5339925101837978,0.624617499179424,7.285297746831544,0.0,0
3165,21.50362,79.74351,27.841298541364445,2.230185898482037,0.7304155536861052,0.31266423563982193,0.0,0.7546766572465884,0.5632551154199942,11.351670338023792,0.17436900652421672,0
3166,21.50362,79.76558,26.576311991836143,0.8968397313343756,0.7560343048850426,0.13286775762125447,0.03298067375521999,0.5990614185934626,0.7535221901340914,14.782329641134316,0.0,0
